symbol,asof_date,trade_year,trade_month,trade_dayofweek,fundamental_anchor_date,fundamental_anchor_period_type,fundamental_lag_days,fundamental_quality_flag,fundamental_data_version,fundamental_anchor_score,fundamental_critical_nonnull_count,fundamental_critical_nonnull_ratio,revenue,gross_profit,gross_margin,net_profit,total_assets,total_liabilities,total_equity,current_assets,current_liabilities,borrowings,lease_liabilities,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_inflow,capex_net,net_cash,working_capital,debt_to_asset_ratio,lease_burden_ratio,trade_receivables,contract_assets,inventories,trade_payables,receivables_ratio,contract_assets_ratio,inventory_ratio,payables_ratio,supplier_finance_arrangements,supplier_finance_ratio,receivables_over_6m_ratio,receivables_over_12m_ratio,payables_over_12m_ratio,receivables_loss_allowance_ratio,free_cash_flow_margin,capex_intensity,operating_cash_flow_margin,cash_conversion_quality_score,revenue_jd_group,revenue_external,revenue_integrated_supply_chain,revenue_external_integrated_supply_chain,revenue_other_customers,external_revenue_ratio,jd_group_revenue_ratio,integrated_supply_chain_revenue_ratio,external_isc_revenue_ratio,warehouse_count,external_isc_customer_count,external_isc_arpc,external_isc_customer_yoy,external_isc_arpc_yoy,stock_close,stock_ret_1d,stock_ret_5d,stock_ret_20d,stock_vol_5d,stock_vol_20d,hsi_ret_1d,hsi_ret_5d,hsi_ret_20d,hktech_ret_1d,hktech_ret_5d,hktech_ret_20d,hscei_ret_1d,hscei_ret_5d,hscei_ret_20d,alpha_hsi_5d,alpha_hktech_5d,alpha_hscei_5d,alpha_hsi_20d,alpha_hktech_20d,alpha_hscei_20d,ret_9618_1d,ret_9618_5d,ret_9618_20d,ret_3690_1d,ret_3690_5d,ret_3690_20d,ret_9988_1d,ret_9988_5d,ret_9988_20d,ret_2057_1d,ret_2057_5d,ret_2057_20d,alpha_vs_9618_5d,alpha_vs_3690_5d,alpha_vs_9988_5d,alpha_vs_2057_5d,row_quality_flag,missing_ratio,feature_count_total,feature_count_nonnull,build_version,built_at_x,y_ret_1d,y_ret_5d,y_ret_20d,y_up_1d,label_version,built_at_y
02618.HK,2021-12-03,2021,12,4,2021-06-30,semiannual,156.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,25.75,-0.0209125475285171,-0.0152963671128106,-0.1953125,0.0375416890834465,0.0323046547689037,-0.0009348886225652,-0.0130325258756871,-0.0443826845529102,-0.0152952359428073,-0.0368124785638467,-0.0559227087621803,-0.0059849517473884,-0.0140647304408979,-0.0414223921758355,-0.0022638412371235,0.021516111451036,-0.0012316366719127,-0.1509298154470897,-0.1393897912378197,-0.1538901078241644,-0.0596491228070175,-0.0705202312138727,0.0380890897353132,-0.026634382566586,-0.0849772382397573,-0.1286127167630059,-0.0261011419249591,-0.0751355538342369,-0.2532833020637899,-0.0193081255028156,-0.009748172217709,0.0991884580703337,0.055223864101062,0.0696808711269466,0.0598391867214262,-0.0055481948951016,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.023300970873786464,0.08737864077669899,0.03689320388349504,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-06,2021,12,0,2021-06-30,semiannual,159.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,25.15,-0.0233009708737864,0.006,-0.2091194968553459,0.0326542829228049,0.0324167490679081,-0.0175586082874812,-0.0210822966731846,-0.0571152938345009,-0.0334198517598456,-0.0609671522375335,-0.0753134495106538,-0.0213685445350579,-0.0262983529026737,-0.0590148787643896,0.0270822966731846,0.0669671522375335,0.0322983529026738,-0.1520042030208449,-0.133806047344692,-0.1501046180909563,-0.0485074626865672,-0.1272104962920708,0.00130890052356,-0.0364842454394692,-0.0514285714285713,-0.1430678466076695,-0.0561139028475712,-0.1330769230769231,-0.2835346471710108,-0.0492206726825266,-0.0484400656814448,0.0507706255666364,0.1332104962920708,0.0574285714285713,0.1390769230769231,0.0544400656814448,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.06958250497017904,0.1371769383697814,0.037773359840954424,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-07,2021,12,1,2021-06-30,semiannual,160.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.9,0.069582504970179,0.0868686868686867,-0.182370820668693,0.0432530437220305,0.035785180972821,0.0271647469868578,0.0216568421393417,-0.0334286726422664,0.0420795147612653,-0.0099740737116061,-0.0407194001784035,0.0304963884473745,0.0189556154538963,-0.0316714507698702,0.065211844729345,0.0968427605802929,0.0679130714147904,-0.1489421480264265,-0.1416514204902894,-0.1506993698988228,0.0032679738562091,-0.0965273690406122,0.0179045092838194,0.0576592082616178,0.0327731092436975,-0.0909763313609466,0.1224489795918366,-0.0062843676355066,-0.1947803946530871,-0.0207075064710958,-0.0619834710743801,0.0441582336706531,0.1833960559092989,0.0540955776249891,0.0931530545041934,0.1488521579430669,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.011152416356877248,0.020446096654275214,-0.059479553903345694,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-08,2021,12,2,2021-06-30,semiannual,161.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,27.2,0.0111524163568772,0.0923694779116466,-0.1694656488549618,0.042974513623839,0.036068610195022,0.0005507916639913,0.0142842530428271,-0.0399769724445454,0.0002898550724637,-0.014618406285073,-0.0597974154086495,-0.0004948595193345,0.0114713268980479,-0.0435507719364846,0.0780852248688195,0.1069878841967196,0.0808981510135986,-0.1294886764104164,-0.1096682334463122,-0.1259148769184772,0.0,-0.1007615700058581,-0.0032467532467532,-0.0024410089503662,0.0024529844644316,-0.1160778658976207,-0.0466403162055336,-0.0405727923627685,-0.2518610421836228,0.0281938325991188,-0.0596293311845285,0.0647810218978102,0.1931310479175048,0.0899164934472149,0.1329422702744152,0.1519988090961751,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.040441176470588314,-0.009191176470588203,-0.12316176470588225,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-09,2021,12,3,2021-06-30,semiannual,162.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,28.3,0.0404411764705883,0.0760456273764258,-0.152694610778443,0.0399912875049181,0.037200409796748,0.0107509854410179,0.0195860007154589,-0.0393350124108889,0.022265473859466,0.0142250347316852,-0.0559004289561654,0.0158243244017439,0.0177995256995771,-0.0431701255543248,0.0564596266609669,0.0618205926447406,0.0582461016768487,-0.113359598367554,-0.0967941818222776,-0.1095244852241181,0.013029315960912,-0.0906432748538011,-0.0076579451180599,0.0073409461663949,-0.003228410008071,-0.1253541076487251,0.0232172470978442,0.0065252854812398,-0.2438725490196077,0.0394173093401883,-0.0241351568785197,0.096745027124774,0.166688902230227,0.0792740373844969,0.0695203418951859,0.1001807842549455,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.010600706713780994,-0.017667844522968212,-0.1484098939929328,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-10,2021,12,4,2021-06-30,semiannual,163.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,28.0,-0.0106007067137809,0.0873786407766989,-0.126365054602184,0.0378600564075749,0.036404656071431,-0.0106840443523483,0.0096365964297091,-0.0525999517529435,-0.011130299713591,0.0185148307659073,-0.0807703262341349,-0.0091755102556455,0.0145326245172163,-0.0588126257953534,0.0777420443469898,0.0688638100107916,0.0728460162594826,-0.0737651028492405,-0.0455947283680491,-0.0675524288068306,0.0038585209003214,-0.0292288557213931,-0.0527912621359224,-0.0161943319838057,0.0074626865671643,-0.1614906832298137,-0.0178282009724473,0.015075376884422,-0.2536945812807881,-0.0008244023083263,-0.0057424118129614,0.0831099195710456,0.1166074964980921,0.0799159542095346,0.0723032638922769,0.0931210525896604,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.021428571428571574,-0.03392857142857142,-0.1071428571428571,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-13,2021,12,0,2021-06-30,semiannual,166.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,28.6,0.0214285714285715,0.1371769383697814,-0.0498338870431893,0.0303650274796167,0.0344917881233454,-0.0017144724142471,0.0259193177720351,-0.0565686696538249,-0.0021540189851919,0.0514605874475555,-0.0876998704771138,-0.0031696646596564,0.0333991316789883,-0.0588249520027293,0.1112576205977462,0.0857163509222258,0.103777806690793,0.0067347826106355,0.0378659834339244,0.0089910649595399,-0.0051249199231261,0.0150326797385622,-0.0750446694460987,0.0205761316872428,0.0671256454388984,-0.143646408839779,-0.0008250825082508,0.0745341614906831,-0.2501547987616099,-0.0066006600660065,0.0388265746333045,0.0702222222222221,0.1221442586312191,0.0700512929308829,0.0626427768790982,0.0983503637364768,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.04020979020979032,-0.09265734265734271,-0.10314685314685323,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-14,2021,12,1,2021-06-30,semiannual,167.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,27.45,-0.0402097902097903,0.0204460966542752,-0.1014729950900164,0.0310224894101082,0.0352626225789093,-0.0133014229429194,-0.0144977872434816,-0.0808060891864206,-0.0228171292029696,-0.014020273100444,-0.1232794671283061,-0.0154984367375191,-0.012725253559673,-0.0874935920363526,0.0349438838977568,0.0344663697547192,0.0331713502139482,-0.0206669059035957,0.0218064720382897,-0.0139794030536637,-0.0199613650998069,-0.0084690553745928,-0.0994082840236687,-0.007258064516129,0.0016273393002439,-0.1721587088096838,-0.0198183319570601,-0.0616600790513833,-0.2814769975786924,-0.0024916943521595,0.0581497797356826,0.0590828924162256,0.028915152028868,0.0188187573540312,0.0821061757056585,-0.0377036830814074,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.01821493624772308,-0.051001821493624755,-0.016393442622950838,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-15,2021,12,2,2021-06-30,semiannual,168.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.95,-0.018214936247723,-0.0091911764705882,-0.1334405144694535,0.0321924594257236,0.0349614245554677,-0.009104351633846,-0.0240077143394118,-0.0869127893558228,-0.0151882300563144,-0.0292769290295348,-0.131415348276751,-0.008992006061719,-0.0211184251986548,-0.0924921554386851,0.0148165378688236,0.0200857525589466,0.0119272487280666,-0.0465277251136306,-0.0020251661927024,-0.0409483590307683,-0.0164257555847568,-0.0247557003257329,-0.1062686567164179,-0.0178716490658,-0.0138662316476344,-0.1736158578263841,0.0193765796124683,0.0033167495854062,-0.2657766990291262,-0.041631973355537,-0.0137103684661525,0.0096491228070174,0.0155645238551447,0.0046750551770462,-0.0125079260559944,0.0045191919955643,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.03153988868274582,-0.01855287569573283,-0.014842300556586197,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-16,2021,12,3,2021-06-30,semiannual,169.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,27.8,0.0315398886827458,-0.0176678445229682,-0.0944625407166123,0.0294251979129928,0.0359363266651681,0.002337242685549,-0.0321321170272679,-0.0728372983587496,0.0046070703863727,-0.0460449996395309,-0.1007653041524121,0.0008078996715492,-0.0355887436727037,-0.0759613332245386,0.0144642725042997,0.0283771551165626,0.0179208991497354,-0.0216252423578626,0.0063027634357998,-0.0185012074920736,-0.0300601202404809,-0.0662379421221865,-0.1009287925696594,-0.0140612076095947,-0.0348178137651821,-0.1646811492641905,-0.0024793388429751,-0.0218800648298217,-0.2262820512820512,-0.0130321459600347,-0.0634789777411377,-0.0541215653621981,0.0485700975992183,0.0171499692422139,0.0042122203068535,0.0458111332181695,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.026978417266187105,-0.05215827338129497,-0.03417266187050361,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-17,2021,12,4,2021-06-30,semiannual,170.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,27.05,-0.0269784172661871,-0.0339285714285714,-0.1412698412698412,0.0313049222998348,0.0355297009811157,-0.0120495836084427,-0.0334680518025715,-0.0741453981781216,-0.024332977221434,-0.0587815211682072,-0.1203938699002937,-0.0157671740092036,-0.0420046879571412,-0.0839034239839338,-0.0004605196259999,0.0248529497396358,0.0080761165285698,-0.0671244430917196,-0.0208759713695474,-0.0573664172859074,-0.0351239669421487,-0.102498398462524,-0.2048808172531214,-0.0528523489932886,-0.0707818930041151,-0.1958689458689458,-0.0306545153272577,-0.0346534653465346,-0.1600861450107682,-0.0334507042253521,-0.0940594059405941,-0.125796178343949,0.0685698270339526,0.0368533215755437,0.0007248939179632,0.0601308345120227,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.04066543438077641,-0.003696857670979714,-0.02957486136783738,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-20,2021,12,0,2021-06-30,semiannual,173.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,25.95,-0.0406654343807764,-0.0926573426573427,-0.1321070234113712,0.0297395092265813,0.0349397981150648,-0.0193065641973333,-0.0505005723331405,-0.0884313227265549,-0.0320360815214234,-0.08696778435895,-0.1423203330582806,-0.0213263282580919,-0.0594539950187104,-0.0993350353424805,-0.0421567703242021,-0.0056895582983926,-0.0332033476386323,-0.0436757006848163,0.0102133096469093,-0.0327719880688907,-0.0399714489650249,-0.1339343206696717,-0.2511135857461024,-0.029229406554473,-0.1161290322580645,-0.2,-0.0213675213675214,-0.0545004128819157,-0.1648431801604667,-0.0145719489981784,-0.1013289036544851,-0.1644787644787644,0.0412769780123289,0.0234716896007218,-0.0381569297754269,0.0086715609971423,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.003853564547206201,0.023121387283236983,0.05587668593448947,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-21,2021,12,1,2021-06-30,semiannual,174.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.05,0.0038535645472062,-0.0510018214936247,-0.0795053003533569,0.0283441395677708,0.033186707316785,0.0099569748945476,-0.0281190305445729,-0.0681599313309735,0.0207693384911129,-0.0462427058091836,-0.1124048783264911,0.0122756644615691,-0.0329199387007278,-0.0777328233955423,-0.0228827909490517,-0.004759115684441,-0.0180818827928969,-0.0113453690223833,0.0328995779731342,-0.0017724769578145,0.0163568773234199,-0.1018396846254927,-0.2294250281848929,0.0447080291970802,-0.0698619008935824,-0.1371514694800301,-0.005240174672489,-0.0404380791912384,-0.1436090225563909,-0.0092421441774491,-0.1074104912572855,-0.1598746081504701,0.050837863131868,0.0188600793999577,-0.0105637423023863,0.0564086697636607,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.015355086372360827,0.030710172744721653,0.028790786948176494,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-22,2021,12,2,2021-06-30,semiannual,175.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.45,0.0153550863723608,-0.0185528756957328,-0.0433996383363471,0.0298739663130402,0.0331168439764914,0.0057027607892099,-0.0135960575147858,-0.0641336006967652,0.0129349741389601,-0.0190063222119458,-0.0964485963484717,0.0066032611417323,-0.017701219926163,-0.0681753375788483,-0.0049568181809469,0.000453446516213,-0.0008516557695698,0.020733962360418,0.0530489580121245,0.0247756992425011,0.0212143379663496,-0.0674682698730794,-0.2077185017026106,0.0061135371179039,-0.0471464019851116,-0.157278712509144,0.0087796312554873,-0.0504132231404957,-0.1282245827010623,0.007462686567164,-0.0616854908774977,-0.1233766233766233,0.0489153941773465,0.0285935262893788,0.0318603474447629,0.0431326151817649,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.003780718336483857,0.0,0.026465028355387554,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-23,2021,12,3,2021-06-30,semiannual,176.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.35,-0.0037807183364838,-0.0521582733812949,-0.0347985347985347,0.0229190672759089,0.0330215968735977,0.0039524151892902,-0.0120065600306702,-0.0625105092287195,-0.0082634307132968,-0.0315743008584472,-0.113269712858612,0.0011078518898426,-0.0174068150776335,-0.0687207056570263,-0.0401517133506247,-0.0205839725228477,-0.0347514583036614,0.0277119744301848,0.0784711780600773,0.0339221708584915,-0.0702005730659024,-0.1060606060606059,-0.2674943566591421,-0.0164930555555555,-0.049496644295302,-0.1735959153902261,-0.0139251523063533,-0.0613090306545153,-0.1632200886262925,-0.0027777777777777,-0.0519366197183097,-0.1314516129032258,0.0539023326793109,-0.0026616290859928,0.0091507572732203,-0.0002216536629852,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.022770398481973375,0.003795066413662118,0.015180265654648917,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-24,2021,12,4,2021-06-30,semiannual,177.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.95,0.0227703984819733,-0.0036968576709797,0.0305927342256213,0.0246772858566991,0.0319659319698115,0.0012986318663219,0.0013422367364113,-0.0355789659027298,-0.0033556154237706,-0.0107526313843748,-0.0865736127659504,-0.0002875775200557,-0.0019530061678632,-0.0436237231686642,-0.005039094407391,0.0070557737133951,-0.0017438515031165,0.0661717001283511,0.1171663469915718,0.0742164573942856,0.0061633281972264,-0.0678087080656674,-0.2450867052023121,-0.0026478375992938,0.0008857395925596,-0.1426403641881639,-0.0026478375992938,-0.0341880341880341,-0.1247095274980635,-0.0046425255338904,-0.02367941712204,-0.1291632818846465,0.0641118503946877,-0.0045825972635393,0.0304911765170544,0.0199825594510603,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.014842300556586197,-0.00927643784786647,-0.024118738404452666,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-28,2021,12,1,2021-06-30,semiannual,181.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.55,-0.0148423005565861,0.0231213872832369,0.062,0.0149549872030983,0.0303857666256894,0.0024457710551608,0.0235525740760769,-0.0239675602794539,-0.0088924242666909,0.0128999052467131,-0.0868830285194324,-0.0009144166718162,0.0188629691518675,-0.0357496215332688,-0.0004311867928399,0.0102214820365238,0.0042584181313694,0.0859675602794539,0.1488830285194324,0.0977496215332689,-0.0015313935681469,-0.0304832713754646,-0.2561323445521962,-0.011504424778761,0.019160583941606,-0.0881632653061224,0.0044247787610618,-0.0087336244541484,-0.1269230769230769,-0.0158582089552239,-0.0249537892791127,-0.1338259441707717,0.0536046586587016,0.0039608033416309,0.0318550117373854,0.0480751765623497,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.011299435028248705,-0.016949152542372836,-0.043314500941619705,1.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-29,2021,12,2,2021-06-30,semiannual,182.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.85,0.0112994350282487,0.0307101727447216,0.0848484848484849,0.0152215575133299,0.0302627400521674,-0.008333991965829,0.005015382217747,-0.0165587090409221,-0.017515288845158,-0.0250895738050738,-0.0923526572372164,-0.0116774679699973,-0.005246036415005,-0.03223167634731,0.0256947905269746,0.0557997465497954,0.0359562091597267,0.1014071938894071,0.1772011420857013,0.117080161195795,-0.0214723926380369,-0.0665691294806144,-0.2489699823425545,-0.0331244404655327,-0.056768558951965,-0.0924369747899159,-0.0255506607929515,-0.0289727831431081,-0.1311861743912019,-0.0094786729857819,-0.0251865671641791,-0.1363636363636363,0.0972793022253361,0.0874787316966867,0.0596829558878297,0.0558967399089007,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,-0.014897579143389295,-0.05772811918063314,-0.06703910614525144,0.0,model_labels_v1,2026-03-23T17:02:30Z
02618.HK,2021-12-30,2021,12,3,2021-06-30,semiannual,183.0,PARTIAL,V2.5,2289.0,8.0,0.8,48472.45,1769.541,0.037,-15213.96,74571.306,34165.502,40405.804,45605.369,22674.608,,,239.75,-1142.512,20340.108,,,,22930.761,45.81588258625912,,,,,,,,,,,,,,,,,,0.4946108562699018,,,,,,,,,,,1200.0,,,,,26.45,-0.0148975791433892,0.0,0.0622489959839358,0.0166029630514386,0.0305675511298931,0.001103240243016,0.0004190053557366,-0.0231164398036766,0.0006999435293602,-0.0368653138186443,-0.0962401795735129,-0.0002864419103523,-0.0120546368671945,-0.0391396736617267,-0.0004190053557366,0.0368653138186443,0.0120546368671945,0.0853654357876124,0.1584891755574488,0.1013886696456626,0.018025078369906,-0.069484240687679,-0.2390158172231985,0.011111111111111,-0.0520833333333333,-0.1071136549468519,-0.0063291139240505,-0.0435161009573542,-0.1256961018297533,-0.0028708133971291,-0.0351851851851852,-0.1603545527800161,0.069484240687679,0.0520833333333333,0.0435161009573542,0.0351851851851852,REVIEW,0.4044943820224719,89,53,model_features_v2.2,2026-03-23T17:01:25Z,0.0,-0.09829867674858217,-0.08128544423440454,0.0,model_labels_v1,2026-03-23T17:02:30Z
